"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x8b39a1d3649b17138883de911dd233151fdfaab2a231e2145d5de8261b66dfa9","44841240","1734104683","2024-12-13 15:44:43","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","2.6145","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0x8b39a1d3649b17138883de911dd233151fdfaab2a231e2145d5de8261b66dfa9","44841240","1734104683","2024-12-13 15:44:43","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","1.1205","$1.12","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x8b39a1d3649b17138883de911dd233151fdfaab2a231e2145d5de8261b66dfa9","44841240","1734104683","2024-12-13 15:44:43","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","14.8155","$14.82","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x8b39a1d3649b17138883de911dd233151fdfaab2a231e2145d5de8261b66dfa9","44841240","1734104683","2024-12-13 15:44:43","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","14.8155","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0x8b39a1d3649b17138883de911dd233151fdfaab2a231e2145d5de8261b66dfa9","44841240","1734104683","2024-12-13 15:44:43","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","6.3495","$6.35","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xe1251933f4db59a185e5d4474dd818f58e95ce0bb490de5d6a6c14dd9d332a12","44843217","1734110615","2024-12-13 17:23:35","0x790634225585808e9c443616200300e061cc5527","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","30","$30.01","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xe1251933f4db59a185e5d4474dd818f58e95ce0bb490de5d6a6c14dd9d332a12","44843217","1734110615","2024-12-13 17:23:35","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xa7f8407311b253cb2da03c380e595c2847a9ab0f","3","$3.00","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xe1251933f4db59a185e5d4474dd818f58e95ce0bb490de5d6a6c14dd9d332a12","44843217","1734110615","2024-12-13 17:23:35","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xdf2eb6027c462e3abfce7faf03df98ee6c048371","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xe1251933f4db59a185e5d4474dd818f58e95ce0bb490de5d6a6c14dd9d332a12","44843217","1734110615","2024-12-13 17:23:35","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xf9f5603c9eb6aedfb51e811e5644db727503a51a","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xe1251933f4db59a185e5d4474dd818f58e95ce0bb490de5d6a6c14dd9d332a12","44843217","1734110615","2024-12-13 17:23:35","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xda8e0fdd998c51d9b59ae543d713b7ec33c28f77","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xe1251933f4db59a185e5d4474dd818f58e95ce0bb490de5d6a6c14dd9d332a12","44843217","1734110615","2024-12-13 17:23:35","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9617a91daffe6c79a2a702fa48bb62ae856f1a44","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xe1251933f4db59a185e5d4474dd818f58e95ce0bb490de5d6a6c14dd9d332a12","44843217","1734110615","2024-12-13 17:23:35","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","2.709","$2.71","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xe1251933f4db59a185e5d4474dd818f58e95ce0bb490de5d6a6c14dd9d332a12","44843217","1734110615","2024-12-13 17:23:35","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","2.709","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0xe1251933f4db59a185e5d4474dd818f58e95ce0bb490de5d6a6c14dd9d332a12","44843217","1734110615","2024-12-13 17:23:35","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","1.161","$1.16","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xe1251933f4db59a185e5d4474dd818f58e95ce0bb490de5d6a6c14dd9d332a12","44843217","1734110615","2024-12-13 17:23:35","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","15.351","$15.35","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xe1251933f4db59a185e5d4474dd818f58e95ce0bb490de5d6a6c14dd9d332a12","44843217","1734110615","2024-12-13 17:23:35","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","15.351","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0xe1251933f4db59a185e5d4474dd818f58e95ce0bb490de5d6a6c14dd9d332a12","44843217","1734110615","2024-12-13 17:23:35","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","6.579","$6.58","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x808b21c3bb610492b6c458f5b618e2a1569b6ecf04d6f752b55599d697f2a38f","44844375","1734114089","2024-12-13 18:21:29","0x0c694abc8dce9a49330bc83ab09c0feca2194e39","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","30","$30.01","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x808b21c3bb610492b6c458f5b618e2a1569b6ecf04d6f752b55599d697f2a38f","44844375","1734114089","2024-12-13 18:21:29","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","3.15","$3.15","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x808b21c3bb610492b6c458f5b618e2a1569b6ecf04d6f752b55599d697f2a38f","44844375","1734114089","2024-12-13 18:21:29","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","3.15","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0x808b21c3bb610492b6c458f5b618e2a1569b6ecf04d6f752b55599d697f2a38f","44844375","1734114089","2024-12-13 18:21:29","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","1.35","$1.35","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x808b21c3bb610492b6c458f5b618e2a1569b6ecf04d6f752b55599d697f2a38f","44844375","1734114089","2024-12-13 18:21:29","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","17.85","$17.85","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x808b21c3bb610492b6c458f5b618e2a1569b6ecf04d6f752b55599d697f2a38f","44844375","1734114089","2024-12-13 18:21:29","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","17.85","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0x808b21c3bb610492b6c458f5b618e2a1569b6ecf04d6f752b55599d697f2a38f","44844375","1734114089","2024-12-13 18:21:29","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","7.65","$7.65","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xd903f7c16044e63a8b8bae17cd36795a45f13413887ff418efd8b009b2418e0a","44845868","1734118573","2024-12-13 19:36:13","0xe5c585d806ec24371652c83a875cb33a5671d696","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","30","$30.01","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xd903f7c16044e63a8b8bae17cd36795a45f13413887ff418efd8b009b2418e0a","44845868","1734118573","2024-12-13 19:36:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x984ea4a49a00e2d9a0190a78c49d22ddc54bd003","3","$3.00","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xd903f7c16044e63a8b8bae17cd36795a45f13413887ff418efd8b009b2418e0a","44845868","1734118573","2024-12-13 19:36:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x078fbf0f993963a9f7c6f18c714dfeb2e6e4afc7","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xd903f7c16044e63a8b8bae17cd36795a45f13413887ff418efd8b009b2418e0a","44845868","1734118573","2024-12-13 19:36:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xa808f0523bb0b8e8d183989cb3de42cc1ef15f5b","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xd903f7c16044e63a8b8bae17cd36795a45f13413887ff418efd8b009b2418e0a","44845868","1734118573","2024-12-13 19:36:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xaf61983bdc8875d1a04ecb4fb5850443d56ada59","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xd903f7c16044e63a8b8bae17cd36795a45f13413887ff418efd8b009b2418e0a","44845868","1734118573","2024-12-13 19:36:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x55abb2cc27c08a0dbb2e19f87cc3b490f6e78b77","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xd903f7c16044e63a8b8bae17cd36795a45f13413887ff418efd8b009b2418e0a","44845868","1734118573","2024-12-13 19:36:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9d626b83e04cfaf2999cc0529279b2eac9dd5c6c","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xd903f7c16044e63a8b8bae17cd36795a45f13413887ff418efd8b009b2418e0a","44845868","1734118573","2024-12-13 19:36:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4e31d15119fbeb1b19e2d74837de6d13b18c09f6","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xd903f7c16044e63a8b8bae17cd36795a45f13413887ff418efd8b009b2418e0a","44845868","1734118573","2024-12-13 19:36:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xf9f5603c9eb6aedfb51e811e5644db727503a51a","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xd903f7c16044e63a8b8bae17cd36795a45f13413887ff418efd8b009b2418e0a","44845868","1734118573","2024-12-13 19:36:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xda8e0fdd998c51d9b59ae543d713b7ec33c28f77","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xd903f7c16044e63a8b8bae17cd36795a45f13413887ff418efd8b009b2418e0a","44845868","1734118573","2024-12-13 19:36:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9617a91daffe6c79a2a702fa48bb62ae856f1a44","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xd903f7c16044e63a8b8bae17cd36795a45f13413887ff418efd8b009b2418e0a","44845868","1734118573","2024-12-13 19:36:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","2.5515","$2.55","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xd903f7c16044e63a8b8bae17cd36795a45f13413887ff418efd8b009b2418e0a","44845868","1734118573","2024-12-13 19:36:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","2.5515","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0xd903f7c16044e63a8b8bae17cd36795a45f13413887ff418efd8b009b2418e0a","44845868","1734118573","2024-12-13 19:36:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","1.0935","$1.09","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xd903f7c16044e63a8b8bae17cd36795a45f13413887ff418efd8b009b2418e0a","44845868","1734118573","2024-12-13 19:36:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","14.4585","$14.46","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xd903f7c16044e63a8b8bae17cd36795a45f13413887ff418efd8b009b2418e0a","44845868","1734118573","2024-12-13 19:36:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","14.4585","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0xd903f7c16044e63a8b8bae17cd36795a45f13413887ff418efd8b009b2418e0a","44845868","1734118573","2024-12-13 19:36:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","6.1965","$6.20","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x8a34dcca8fa785ba6f2af77bb40b1a28467afc06326e2eed6e1fc825abfbb86e","44847400","1734123169","2024-12-13 20:52:49","0x0c694abc8dce9a49330bc83ab09c0feca2194e39","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","30","$30.01","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x8a34dcca8fa785ba6f2af77bb40b1a28467afc06326e2eed6e1fc825abfbb86e","44847400","1734123169","2024-12-13 20:52:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xeccdcd78e3c1462ae7d243c891ca03d3191f5c8e","3","$3.00","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x8a34dcca8fa785ba6f2af77bb40b1a28467afc06326e2eed6e1fc825abfbb86e","44847400","1734123169","2024-12-13 20:52:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x078fbf0f993963a9f7c6f18c714dfeb2e6e4afc7","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x8a34dcca8fa785ba6f2af77bb40b1a28467afc06326e2eed6e1fc825abfbb86e","44847400","1734123169","2024-12-13 20:52:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xa808f0523bb0b8e8d183989cb3de42cc1ef15f5b","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x8a34dcca8fa785ba6f2af77bb40b1a28467afc06326e2eed6e1fc825abfbb86e","44847400","1734123169","2024-12-13 20:52:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xaf61983bdc8875d1a04ecb4fb5850443d56ada59","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x8a34dcca8fa785ba6f2af77bb40b1a28467afc06326e2eed6e1fc825abfbb86e","44847400","1734123169","2024-12-13 20:52:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x55abb2cc27c08a0dbb2e19f87cc3b490f6e78b77","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x8a34dcca8fa785ba6f2af77bb40b1a28467afc06326e2eed6e1fc825abfbb86e","44847400","1734123169","2024-12-13 20:52:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9d626b83e04cfaf2999cc0529279b2eac9dd5c6c","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x8a34dcca8fa785ba6f2af77bb40b1a28467afc06326e2eed6e1fc825abfbb86e","44847400","1734123169","2024-12-13 20:52:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4e31d15119fbeb1b19e2d74837de6d13b18c09f6","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x8a34dcca8fa785ba6f2af77bb40b1a28467afc06326e2eed6e1fc825abfbb86e","44847400","1734123169","2024-12-13 20:52:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xf9f5603c9eb6aedfb51e811e5644db727503a51a","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x8a34dcca8fa785ba6f2af77bb40b1a28467afc06326e2eed6e1fc825abfbb86e","44847400","1734123169","2024-12-13 20:52:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xda8e0fdd998c51d9b59ae543d713b7ec33c28f77","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x8a34dcca8fa785ba6f2af77bb40b1a28467afc06326e2eed6e1fc825abfbb86e","44847400","1734123169","2024-12-13 20:52:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9617a91daffe6c79a2a702fa48bb62ae856f1a44","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x8a34dcca8fa785ba6f2af77bb40b1a28467afc06326e2eed6e1fc825abfbb86e","44847400","1734123169","2024-12-13 20:52:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","2.5515","$2.55","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x8a34dcca8fa785ba6f2af77bb40b1a28467afc06326e2eed6e1fc825abfbb86e","44847400","1734123169","2024-12-13 20:52:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","2.5515","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0x8a34dcca8fa785ba6f2af77bb40b1a28467afc06326e2eed6e1fc825abfbb86e","44847400","1734123169","2024-12-13 20:52:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","1.0935","$1.09","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x8a34dcca8fa785ba6f2af77bb40b1a28467afc06326e2eed6e1fc825abfbb86e","44847400","1734123169","2024-12-13 20:52:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","14.4585","$14.46","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x8a34dcca8fa785ba6f2af77bb40b1a28467afc06326e2eed6e1fc825abfbb86e","44847400","1734123169","2024-12-13 20:52:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","14.4585","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0x8a34dcca8fa785ba6f2af77bb40b1a28467afc06326e2eed6e1fc825abfbb86e","44847400","1734123169","2024-12-13 20:52:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","6.1965","$6.20","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x26821e484efbc5f660e6fa91f7012ab495c7a2302b247c78ebcc430c7a4b6a24","44852997","1734139969","2024-12-14 01:32:49","0xaad3e3d1400a75a1c984677f8aafb36651e98486","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","30","$30.01","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x26821e484efbc5f660e6fa91f7012ab495c7a2302b247c78ebcc430c7a4b6a24","44852997","1734139969","2024-12-14 01:32:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x984ea4a49a00e2d9a0190a78c49d22ddc54bd003","3","$3.00","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x26821e484efbc5f660e6fa91f7012ab495c7a2302b247c78ebcc430c7a4b6a24","44852997","1734139969","2024-12-14 01:32:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x078fbf0f993963a9f7c6f18c714dfeb2e6e4afc7","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x26821e484efbc5f660e6fa91f7012ab495c7a2302b247c78ebcc430c7a4b6a24","44852997","1734139969","2024-12-14 01:32:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xa808f0523bb0b8e8d183989cb3de42cc1ef15f5b","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x26821e484efbc5f660e6fa91f7012ab495c7a2302b247c78ebcc430c7a4b6a24","44852997","1734139969","2024-12-14 01:32:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xaf61983bdc8875d1a04ecb4fb5850443d56ada59","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x26821e484efbc5f660e6fa91f7012ab495c7a2302b247c78ebcc430c7a4b6a24","44852997","1734139969","2024-12-14 01:32:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x55abb2cc27c08a0dbb2e19f87cc3b490f6e78b77","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x26821e484efbc5f660e6fa91f7012ab495c7a2302b247c78ebcc430c7a4b6a24","44852997","1734139969","2024-12-14 01:32:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9d626b83e04cfaf2999cc0529279b2eac9dd5c6c","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x26821e484efbc5f660e6fa91f7012ab495c7a2302b247c78ebcc430c7a4b6a24","44852997","1734139969","2024-12-14 01:32:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4e31d15119fbeb1b19e2d74837de6d13b18c09f6","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x26821e484efbc5f660e6fa91f7012ab495c7a2302b247c78ebcc430c7a4b6a24","44852997","1734139969","2024-12-14 01:32:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xf9f5603c9eb6aedfb51e811e5644db727503a51a","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x26821e484efbc5f660e6fa91f7012ab495c7a2302b247c78ebcc430c7a4b6a24","44852997","1734139969","2024-12-14 01:32:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xda8e0fdd998c51d9b59ae543d713b7ec33c28f77","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x26821e484efbc5f660e6fa91f7012ab495c7a2302b247c78ebcc430c7a4b6a24","44852997","1734139969","2024-12-14 01:32:49","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9617a91daffe6c79a2a702fa48bb62ae856f1a44","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
